LibraryName,CIPFACategoryName,Category,IssueDate
Web - Bath & NES,Children's Fiction,Children's Picture Book,11/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,11/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,11/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,11/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,11/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,12/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,12/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,12/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,12/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,12/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,12/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,12/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,12/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,12/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,01/01/2014 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,01/01/2014 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,01/01/2014 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,01/01/2014 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,01/01/2014 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,01/01/2014 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,01/01/2014 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,01/01/2014 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,01/01/2014 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,01/01/2014 12:00:00 AM
Web - Bath & NES,Children's Fiction,Children's Picture Book,01/01/2014 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,04/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,04/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,04/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,04/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,04/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,04/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,05/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,05/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,05/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,05/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,05/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,05/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,05/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,06/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,06/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,06/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,06/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,06/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,07/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,07/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,07/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,07/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,07/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,07/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,08/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,08/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,08/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,08/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,08/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,08/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,09/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,09/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,09/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,09/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,09/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,09/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,10/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,10/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,10/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,10/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,10/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,10/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,10/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,11/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,11/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,11/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,12/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,12/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,12/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,12/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,01/01/2014 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,01/01/2014 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,01/01/2014 12:00:00 AM
Weston Branch Library,Children's Fiction,Children's Picture Book,01/01/2014 12:00:00 AM
Bath Central Library,Reference,Children's Reference,05/01/2013 12:00:00 AM
Bath Central Library,Reference,Children's Reference,05/01/2013 12:00:00 AM
Bath Central Library,Reference,Children's Reference,06/01/2013 12:00:00 AM
Bath Central Library,Reference,Children's Reference,10/01/2013 12:00:00 AM
Bath Central Library,Reference,Children's Reference,11/01/2013 12:00:00 AM
Bath Central Library,Reference,Children's Reference,01/01/2014 12:00:00 AM
Bath Sure Start Mobile,Reference,Children's Reference,09/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word 3+,07/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word 3+,09/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word 3+,09/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word 3+,10/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word 3+,11/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word 3+,12/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word 3+,01/01/2014 12:00:00 AM
Keynsham Library,Children's Talking Books,Children's Spoken Word 3+,10/01/2013 12:00:00 AM
Saltford Library,Children's Talking Books,Children's Spoken Word 3+,04/01/2013 12:00:00 AM
Saltford Library,Children's Talking Books,Children's Spoken Word 3+,07/01/2013 12:00:00 AM
Saltford Library,Children's Talking Books,Children's Spoken Word 3+,08/01/2013 12:00:00 AM
Saltford Library,Children's Talking Books,Children's Spoken Word 3+,01/01/2014 12:00:00 AM
Web - Bath & NES,Children's Talking Books,Children's Spoken Word 3+,08/01/2013 12:00:00 AM
Web - Bath & NES,Children's Talking Books,Children's Spoken Word 3+,09/01/2013 12:00:00 AM
Web - Bath & NES,Children's Talking Books,Children's Spoken Word 3+,10/01/2013 12:00:00 AM
Web - Bath & NES,Children's Talking Books,Children's Spoken Word 3+,11/01/2013 12:00:00 AM
Web - Bath & NES,Children's Talking Books,Children's Spoken Word 3+,12/01/2013 12:00:00 AM
Web - Bath & NES,Children's Talking Books,Children's Spoken Word 3+,12/01/2013 12:00:00 AM
Web - Bath & NES,Children's Talking Books,Children's Spoken Word 3+,01/01/2014 12:00:00 AM
Web - Bath & NES,Children's Talking Books,Children's Spoken Word 3+,01/01/2014 12:00:00 AM
Weston Branch Library,Children's Talking Books,Children's Spoken Word 3+,05/01/2013 12:00:00 AM
Weston Branch Library,Children's Talking Books,Children's Spoken Word 3+,06/01/2013 12:00:00 AM
Weston Branch Library,Children's Talking Books,Children's Spoken Word 3+,07/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,04/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,04/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,04/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,05/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,05/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,05/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,06/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,06/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,06/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,07/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,07/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,07/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,08/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,08/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,09/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,09/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,09/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,10/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,10/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,10/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,11/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,12/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,12/01/2013 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,01/01/2014 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,01/01/2014 12:00:00 AM
B&NES Mobile Libraries,Children's Talking Books,Children's Spoken Word CD,01/01/2014 12:00:00 AM
BANES Council Connect,Children's Talking Books,Children's Spoken Word CD,04/01/2013 12:00:00 AM
BANES Council Connect,Children's Talking Books,Children's Spoken Word CD,04/01/2013 12:00:00 AM
BANES Council Connect,Children's Talking Books,Children's Spoken Word CD,04/01/2013 12:00:00 AM
BANES Council Connect,Children's Talking Books,Children's Spoken Word CD,05/01/2013 12:00:00 AM
BANES Council Connect,Children's Talking Books,Children's Spoken Word CD,05/01/2013 12:00:00 AM
BANES Council Connect,Children's Talking Books,Children's Spoken Word CD,06/01/2013 12:00:00 AM
BANES Council Connect,Children's Talking Books,Children's Spoken Word CD,08/01/2013 12:00:00 AM
BANES Council Connect,Children's Talking Books,Children's Spoken Word CD,08/01/2013 12:00:00 AM
BANES Council Connect,Children's Talking Books,Children's Spoken Word CD,09/01/2013 12:00:00 AM
BANES Council Connect,Children's Talking Books,Children's Spoken Word CD,01/01/2014 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,04/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,04/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,04/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,04/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,04/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,05/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,05/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,05/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,05/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,05/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,05/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,05/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,06/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,06/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,06/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,06/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,06/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,06/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,07/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,07/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,07/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,07/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,07/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,07/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,08/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,08/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,08/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,08/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,08/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,09/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,09/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,09/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,09/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,09/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,10/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,10/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,10/01/2013 12:00:00 AM
Bath Central Library,Children's Talking Books,Children's Spoken Word CD,10/01/2013 12:00:00 AM
